scenario_id,route_id,origin_port,destination_port,distance_nm,weather_scenario,cargo_demand_tonnes,deadline_hours,candidate_vessel_type,vessel_capacity_tonnes,candidate_fuel_type,candidate_speed_knots,shaft_power_kw,voyage_duration_hours,total_fuel_litres,total_fuel_cost_usd,total_co2_kg,cargo_capacity_sufficient,schedule_feasible,candidate_valid
SCN_0018,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,57321.0,410.4,Kamsarmax Bulk Carrier,82000,conventional,8.5,3345.19,611.76,392757.2,235654.35,1283137.91,1,0,0
SCN_0018,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,57321.0,410.4,Kamsarmax Bulk Carrier,82000,conventional,12.0,9412.57,433.33,782796.4,469677.86,2557395.97,1,0,0
SCN_0018,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,57321.0,410.4,Kamsarmax Bulk Carrier,82000,conventional,15.5,9700.0,335.48,624542.2,374725.32,2040379.35,1,1,1
SCN_0018,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,57321.0,410.4,Kamsarmax Bulk Carrier,82000,lng,8.5,3345.19,611.76,704895.9,317203.15,872308.67,1,0,0
SCN_0018,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,57321.0,410.4,Kamsarmax Bulk Carrier,82000,lng,12.0,9412.57,433.33,1404913.6,632211.13,1738580.59,1,0,0
SCN_0018,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,57321.0,410.4,Kamsarmax Bulk Carrier,82000,lng,15.5,9700.0,335.48,1120888.9,504400.0,1387100.0,1,1,1
SCN_0018,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,57321.0,410.4,Kamsarmax Bulk Carrier,82000,methanol,8.5,3345.19,611.76,904375.2,497406.38,988445.95,1,0,0
SCN_0018,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,57321.0,410.4,Kamsarmax Bulk Carrier,82000,methanol,12.0,9412.57,433.33,1802491.8,991370.49,1970051.44,1,0,0
SCN_0018,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,57321.0,410.4,Kamsarmax Bulk Carrier,82000,methanol,15.5,9700.0,335.48,1438090.6,790949.82,1571775.48,1,1,1
SCN_0018,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,57321.0,410.4,Kamsarmax Bulk Carrier,82000,ammonia,8.5,3345.19,611.76,1560359.8,1482341.85,0.0,1,0,0
SCN_0018,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,57321.0,410.4,Kamsarmax Bulk Carrier,82000,ammonia,12.0,9412.57,433.33,3109921.3,2954425.28,0.0,1,0,0
SCN_0018,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,57321.0,410.4,Kamsarmax Bulk Carrier,82000,ammonia,15.5,9700.0,335.48,2481203.3,2357143.13,0.0,1,1,1
SCN_0018,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,57321.0,410.4,Kamsarmax Bulk Carrier,82000,hydrogen,8.5,3345.19,611.76,1873530.7,3466031.71,0.0,1,0,0
SCN_0018,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,57321.0,410.4,Kamsarmax Bulk Carrier,82000,hydrogen,12.0,9412.57,433.33,3734095.7,6908077.04,0.0,1,0,0
SCN_0018,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,57321.0,410.4,Kamsarmax Bulk Carrier,82000,hydrogen,15.5,9700.0,335.48,2979191.3,5511503.86,0.0,1,1,1
SCN_0018,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,57321.0,410.4,Capesize Bulk Carrier,180000,conventional,8.5,5283.04,611.76,620278.2,372166.94,2026449.01,1,0,0
SCN_0018,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,57321.0,410.4,Capesize Bulk Carrier,180000,conventional,12.0,14000.0,433.33,1164309.8,698585.86,3803800.0,1,0,0
SCN_0018,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,57321.0,410.4,Capesize Bulk Carrier,180000,conventional,15.5,14000.0,335.48,901401.1,540840.66,2944877.42,1,1,1
SCN_0018,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,57321.0,410.4,Capesize Bulk Carrier,180000,lng,8.5,5283.04,611.76,1113236.2,500956.3,1377629.81,1,0,0
SCN_0018,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,57321.0,410.4,Capesize Bulk Carrier,180000,lng,12.0,14000.0,433.33,2089629.6,940333.33,2585916.67,1,0,0
SCN_0018,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,57321.0,410.4,Capesize Bulk Carrier,180000,lng,15.5,14000.0,335.48,1617777.8,728000.0,2002000.0,1,1,1
SCN_0018,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,57321.0,410.4,Capesize Bulk Carrier,180000,ammonia,8.5,5283.04,611.76,2464263.3,2341050.14,0.0,1,0,0
SCN_0018,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,57321.0,410.4,Capesize Bulk Carrier,180000,ammonia,12.0,14000.0,433.33,4625610.9,4394330.4,0.0,1,0,0
SCN_0018,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,57321.0,410.4,Capesize Bulk Carrier,180000,ammonia,15.5,14000.0,335.48,3581118.2,3402062.25,0.0,1,1,1
SCN_0018,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,57321.0,410.4,Aframax Tanker,115000,conventional,8.5,4093.58,611.76,480624.5,288374.69,1570200.2,1,0,0
SCN_0018,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,57321.0,410.4,Aframax Tanker,115000,conventional,11.75,10813.34,442.55,918425.2,551055.1,3000495.01,1,0,0
SCN_0018,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,57321.0,410.4,Aframax Tanker,115000,conventional,15.0,13000.0,346.67,864915.8,518949.49,2825680.0,1,1,1
SCN_0018,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,57321.0,410.4,Aframax Tanker,115000,lng,8.5,4093.58,611.76,862594.5,388167.51,1067460.66,1,0,0
SCN_0018,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,57321.0,410.4,Aframax Tanker,115000,lng,11.75,10813.34,442.55,1648331.5,741749.17,2039810.21,1,0,0
SCN_0018,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,57321.0,410.4,Aframax Tanker,115000,lng,15.0,13000.0,346.67,1552296.3,698533.33,1920966.67,1,1,1
SCN_0018,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,57321.0,410.4,Aframax Tanker,115000,ammonia,8.5,4093.58,611.76,1909441.9,1813969.84,0.0,1,0,0
SCN_0018,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,57321.0,410.4,Aframax Tanker,115000,ammonia,11.75,10813.34,442.55,3648751.9,3466314.33,0.0,1,0,0
SCN_0018,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,57321.0,410.4,Aframax Tanker,115000,ammonia,15.0,13000.0,346.67,3436168.1,3264359.73,0.0,1,1,1
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Handysize Bulk Carrier,35000,conventional,8.5,2041.37,611.76,239675.8,143805.45,783020.69,0,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Handysize Bulk Carrier,35000,conventional,11.25,4732.84,462.22,419847.2,251908.34,1371640.91,0,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Handysize Bulk Carrier,35000,conventional,14.0,6000.0,371.43,427705.6,256623.38,1397314.29,0,1,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Handysize Bulk Carrier,35000,lng,8.5,2041.37,611.76,430154.9,193569.71,532316.69,0,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Handysize Bulk Carrier,35000,lng,11.25,4732.84,462.22,753515.3,339081.88,932475.18,0,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Handysize Bulk Carrier,35000,lng,14.0,6000.0,371.43,767619.0,345428.57,949928.57,0,1,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Handysize Bulk Carrier,35000,methanol,8.5,2041.37,611.76,551885.0,303536.73,603188.18,0,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Handysize Bulk Carrier,35000,methanol,11.25,4732.84,462.22,966753.5,531714.42,1056622.9,0,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Handysize Bulk Carrier,35000,methanol,14.0,6000.0,371.43,984848.5,541666.67,1076400.0,0,1,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Supramax Bulk Carrier,58000,conventional,8.5,2630.27,611.76,308817.9,185290.74,1008908.06,0,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Supramax Bulk Carrier,58000,conventional,11.5,6513.83,452.17,565275.7,339165.4,1846755.59,0,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Supramax Bulk Carrier,58000,conventional,14.5,8000.0,358.62,550609.5,330365.73,1798841.38,0,1,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Supramax Bulk Carrier,58000,lng,8.5,2630.27,611.76,554246.9,249411.08,685880.48,0,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Supramax Bulk Carrier,58000,lng,11.5,6513.83,452.17,1014521.1,456534.48,1255469.81,0,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Supramax Bulk Carrier,58000,lng,14.5,8000.0,358.62,988199.2,444689.66,1222896.55,0,1,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Supramax Bulk Carrier,58000,methanol,8.5,2630.27,611.76,711093.8,391101.61,777197.12,0,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Supramax Bulk Carrier,58000,methanol,11.5,6513.83,452.17,1301621.6,715891.88,1422620.33,0,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Supramax Bulk Carrier,58000,methanol,14.5,8000.0,358.62,1267850.9,697318.01,1385710.34,0,1,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Panamax Bulk Carrier,75000,conventional,8.5,3003.36,611.76,352622.9,211573.74,1152018.99,0,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Panamax Bulk Carrier,75000,conventional,11.5,7437.8,452.17,645458.5,387275.11,2108712.97,0,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Panamax Bulk Carrier,75000,conventional,14.5,9500.0,358.62,653848.8,392309.3,2136124.14,0,1,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Panamax Bulk Carrier,75000,lng,8.5,3003.36,611.76,632865.3,284789.38,783170.81,0,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Panamax Bulk Carrier,75000,lng,11.5,7437.8,452.17,1158428.2,521292.68,1433554.87,0,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Panamax Bulk Carrier,75000,lng,14.5,9500.0,358.62,1173486.6,528068.97,1452189.66,0,1,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Panamax Bulk Carrier,75000,methanol,8.5,3003.36,611.76,811960.6,446578.34,887440.47,0,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Panamax Bulk Carrier,75000,methanol,11.5,7437.8,452.17,1486253.2,817439.24,1624415.25,0,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Panamax Bulk Carrier,75000,methanol,14.5,9500.0,358.62,1505573.0,828065.13,1645531.03,0,1,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Panamax Bulk Carrier,75000,ammonia,8.5,3003.36,611.76,1400912.7,1330867.05,0.0,0,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Panamax Bulk Carrier,75000,ammonia,11.5,7437.8,452.17,2564300.4,2436085.36,0.0,0,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Panamax Bulk Carrier,75000,ammonia,14.5,9500.0,358.62,2597633.7,2467752.05,0.0,0,1,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Kamsarmax Bulk Carrier,82000,conventional,8.5,3155.29,611.76,370461.2,222276.7,1210296.64,0,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Kamsarmax Bulk Carrier,82000,conventional,12.0,8878.24,433.33,738358.6,443015.16,2412217.52,0,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Kamsarmax Bulk Carrier,82000,conventional,15.5,9700.0,335.48,624542.2,374725.32,2040379.35,0,1,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Kamsarmax Bulk Carrier,82000,lng,8.5,3155.29,611.76,664880.3,299196.14,822789.38,0,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Kamsarmax Bulk Carrier,82000,lng,12.0,8878.24,433.33,1325159.4,596321.72,1639884.72,0,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Kamsarmax Bulk Carrier,82000,lng,15.5,9700.0,335.48,1120888.9,504400.0,1387100.0,0,1,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Kamsarmax Bulk Carrier,82000,methanol,8.5,3155.29,611.76,853035.6,469169.57,932333.77,0,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Kamsarmax Bulk Carrier,82000,methanol,12.0,8878.24,433.33,1700167.8,935092.3,1858215.41,0,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Kamsarmax Bulk Carrier,82000,methanol,15.5,9700.0,335.48,1438090.6,790949.82,1571775.48,0,1,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Kamsarmax Bulk Carrier,82000,ammonia,8.5,3155.29,611.76,1471781.2,1398192.15,0.0,0,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Kamsarmax Bulk Carrier,82000,ammonia,12.0,8878.24,433.33,2933377.1,2786708.23,0.0,0,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Kamsarmax Bulk Carrier,82000,ammonia,15.5,9700.0,335.48,2481203.3,2357143.13,0.0,0,1,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Kamsarmax Bulk Carrier,82000,hydrogen,8.5,3155.29,611.76,1767173.9,3269271.75,0.0,0,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Kamsarmax Bulk Carrier,82000,hydrogen,12.0,8878.24,433.33,3522118.3,6515918.79,0.0,0,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Kamsarmax Bulk Carrier,82000,hydrogen,15.5,9700.0,335.48,2979191.3,5511503.86,0.0,0,1,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Capesize Bulk Carrier,180000,conventional,8.5,4983.13,611.76,585066.2,351039.74,1911411.4,1,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Capesize Bulk Carrier,180000,conventional,12.0,14000.0,433.33,1164309.8,698585.86,3803800.0,1,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Capesize Bulk Carrier,180000,conventional,15.5,14000.0,335.48,901401.1,540840.66,2944877.42,1,1,1
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Capesize Bulk Carrier,180000,lng,8.5,4983.13,611.76,1050039.9,472517.97,1299424.42,1,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Capesize Bulk Carrier,180000,lng,12.0,14000.0,433.33,2089629.6,940333.33,2585916.67,1,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Capesize Bulk Carrier,180000,lng,15.5,14000.0,335.48,1617777.8,728000.0,2002000.0,1,1,1
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Capesize Bulk Carrier,180000,ammonia,8.5,4983.13,611.76,2324371.8,2208153.22,0.0,1,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Capesize Bulk Carrier,180000,ammonia,12.0,14000.0,433.33,4625610.9,4394330.4,0.0,1,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Capesize Bulk Carrier,180000,ammonia,15.5,14000.0,335.48,3581118.2,3402062.25,0.0,1,1,1
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Aframax Tanker,115000,conventional,8.5,3861.19,611.76,453340.4,272004.22,1481062.95,1,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Aframax Tanker,115000,conventional,11.75,10199.49,442.55,866287.9,519772.76,2830162.68,1,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Aframax Tanker,115000,conventional,15.0,13000.0,346.67,864915.8,518949.49,2825680.0,1,1,1
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Aframax Tanker,115000,lng,8.5,3861.19,611.76,813626.6,366131.99,1006862.97,1,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Aframax Tanker,115000,lng,11.75,10199.49,442.55,1554758.9,699641.49,1924014.1,1,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Aframax Tanker,115000,lng,15.0,13000.0,346.67,1552296.3,698533.33,1920966.67,1,1,1
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Aframax Tanker,115000,ammonia,8.5,3861.19,611.76,1801046.6,1710994.26,0.0,1,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Aframax Tanker,115000,ammonia,11.75,10199.49,442.55,3441619.3,3269538.33,0.0,1,0,0
SCN_0019,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,109988.0,415.2,Aframax Tanker,115000,ammonia,15.0,13000.0,346.67,3436168.1,3264359.73,0.0,1,1,1
SCN_0020,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,97650.0,451.2,Handysize Bulk Carrier,35000,conventional,8.5,2146.97,611.76,252074.6,151244.76,823527.71,0,0,0
SCN_0020,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,97650.0,451.2,Handysize Bulk Carrier,35000,conventional,11.25,4977.68,462.22,441566.7,264940.0,1442598.28,0,0,0
SCN_0020,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,97650.0,451.2,Handysize Bulk Carrier,35000,conventional,14.0,6000.0,371.43,427705.6,256623.38,1397314.29,0,1,0
SCN_0020,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,97650.0,451.2,Handysize Bulk Carrier,35000,lng,8.5,2146.97,611.76,452407.6,203583.41,559854.36,0,0,0
SCN_0020,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,97650.0,451.2,Handysize Bulk Carrier,35000,lng,11.25,4977.68,462.22,792496.0,356623.18,980713.74,0,0,0
SCN_0020,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,97650.0,451.2,Handysize Bulk Carrier,35000,lng,14.0,6000.0,371.43,767619.0,345428.57,949928.57,0,1,0
SCN_0020,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,97650.0,451.2,Handysize Bulk Carrier,35000,methanol,8.5,2146.97,611.76,580434.9,319239.21,634392.16,0,0,0
SCN_0020,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,97650.0,451.2,Handysize Bulk Carrier,35000,methanol,11.25,4977.68,462.22,1016765.3,559220.94,1111283.84,0,0,0
SCN_0020,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,97650.0,451.2,Handysize Bulk Carrier,35000,methanol,14.0,6000.0,371.43,984848.5,541666.67,1076400.0,0,1,0
SCN_0020,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,97650.0,451.2,Supramax Bulk Carrier,58000,conventional,8.5,2766.33,611.76,324793.6,194876.15,1061100.64,0,0,0
SCN_0020,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,97650.0,451.2,Supramax Bulk Carrier,58000,conventional,11.5,6850.8,452.17,594518.4,356711.01,1942291.48,0,0,0
SCN_0020,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,97650.0,451.2,Supramax Bulk Carrier,58000,conventional,14.5,8000.0,358.62,550609.5,330365.73,1798841.38,0,1,0
SCN_0020,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,97650.0,451.2,Supramax Bulk Carrier,58000,lng,8.5,2766.33,611.76,582919.0,262313.55,721362.27,0,0,0
SCN_0020,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,97650.0,451.2,Supramax Bulk Carrier,58000,lng,11.5,6850.8,452.17,1067004.0,480151.8,1320417.45,0,0,0
SCN_0020,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,97650.0,451.2,Supramax Bulk Carrier,58000,lng,14.5,8000.0,358.62,988199.2,444689.66,1222896.55,0,1,0
SCN_0020,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,97650.0,451.2,Supramax Bulk Carrier,58000,methanol,8.5,2766.33,611.76,747880.0,411333.98,817402.88,0,0,0
SCN_0020,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,97650.0,451.2,Supramax Bulk Carrier,58000,methanol,11.5,6850.8,452.17,1368956.7,752926.21,1496214.96,0,0,0
SCN_0020,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,97650.0,451.2,Supramax Bulk Carrier,58000,methanol,14.5,8000.0,358.62,1267850.9,697318.01,1385710.34,0,1,0
SCN_0020,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,97650.0,451.2,Panamax Bulk Carrier,75000,conventional,8.5,3158.73,611.76,370864.7,222518.81,1211614.94,0,0,0
SCN_0020,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,97650.0,451.2,Panamax Bulk Carrier,75000,conventional,11.5,7822.57,452.17,678849.2,407309.52,2217800.36,0,0,0
SCN_0020,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,97650.0,451.2,Panamax Bulk Carrier,75000,conventional,14.5,9500.0,358.62,653848.8,392309.3,2136124.14,0,1,0
SCN_0020,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,97650.0,451.2,Panamax Bulk Carrier,75000,lng,8.5,3158.73,611.76,665604.5,299522.04,823685.6,0,0,0
SCN_0020,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,97650.0,451.2,Panamax Bulk Carrier,75000,lng,11.5,7822.57,452.17,1218355.7,548260.06,1507715.16,0,0,0
SCN_0020,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,97650.0,451.2,Panamax Bulk Carrier,75000,lng,14.5,9500.0,358.62,1173486.6,528068.97,1452189.66,0,1,0
SCN_0020,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,97650.0,451.2,Panamax Bulk Carrier,75000,methanol,8.5,3158.73,611.76,853964.7,469680.61,933349.31,0,0,0
SCN_0020,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,97650.0,451.2,Panamax Bulk Carrier,75000,methanol,11.5,7822.57,452.17,1563139.6,859726.79,1708449.08,0,0,0
SCN_0020,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,moderate_weather,97650.0,451.2,Panamax Bulk Carrier,75000,methanol,14.5,9500.0,358.62,1505573.0,828065.13,1645531.03,0,1,0
